label,old_filename,new_filename,path
fake,file100.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,audio_fake_01.wav,data/audio/raw/fake/audio_fake_01.wav
fake,file1000.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,audio_fake_02.wav,data/audio/raw/fake/audio_fake_02.wav
fake,file1001.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,audio_fake_03.wav,data/audio/raw/fake/audio_fake_03.wav
fake,file1004.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,audio_fake_04.wav,data/audio/raw/fake/audio_fake_04.wav
fake,file1005.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,audio_fake_05.wav,data/audio/raw/fake/audio_fake_05.wav
fake,file1010.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,audio_fake_06.wav,data/audio/raw/fake/audio_fake_06.wav
fake,file1018.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,audio_fake_07.wav,data/audio/raw/fake/audio_fake_07.wav
fake,file1019.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,audio_fake_08.wav,data/audio/raw/fake/audio_fake_08.wav
fake,file1021.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,audio_fake_09.wav,data/audio/raw/fake/audio_fake_09.wav
fake,file1029.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,audio_fake_10.wav,data/audio/raw/fake/audio_fake_10.wav
fake,file1038.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,audio_fake_11.wav,data/audio/raw/fake/audio_fake_11.wav
fake,file1040.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,audio_fake_12.wav,data/audio/raw/fake/audio_fake_12.wav
fake,file1045.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,audio_fake_13.wav,data/audio/raw/fake/audio_fake_13.wav
fake,file1046.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,audio_fake_14.wav,data/audio/raw/fake/audio_fake_14.wav
fake,file1047.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,audio_fake_15.wav,data/audio/raw/fake/audio_fake_15.wav
real,file10.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,audio_real_01.wav,data/audio/raw/real/audio_real_01.wav
real,file1006.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,audio_real_02.wav,data/audio/raw/real/audio_real_02.wav
real,file1009.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,audio_real_03.wav,data/audio/raw/real/audio_real_03.wav
real,file1010.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,audio_real_04.wav,data/audio/raw/real/audio_real_04.wav
real,file1022.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,audio_real_05.wav,data/audio/raw/real/audio_real_05.wav
real,file1031.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,audio_real_06.wav,data/audio/raw/real/audio_real_06.wav
real,file1032.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,audio_real_07.wav,data/audio/raw/real/audio_real_07.wav
real,file1039.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,audio_real_08.wav,data/audio/raw/real/audio_real_08.wav
real,file1044.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,audio_real_09.wav,data/audio/raw/real/audio_real_09.wav
real,file1059.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,audio_real_10.wav,data/audio/raw/real/audio_real_10.wav
real,file1068.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,audio_real_11.wav,data/audio/raw/real/audio_real_11.wav
real,file1074.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,audio_real_12.wav,data/audio/raw/real/audio_real_12.wav
real,file1075.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,audio_real_13.wav,data/audio/raw/real/audio_real_13.wav
real,file1080.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,audio_real_14.wav,data/audio/raw/real/audio_real_14.wav
real,file1083.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,audio_real_15.wav,data/audio/raw/real/audio_real_15.wav
